taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/USA/DE-DHSS-F918444/2020|EPI_ISL_593964|2020-03-31,A,0.0,0.97,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/DE-DHSS-F918451/2020|EPI_ISL_593966|2020-03-31,A,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/GA-EHC-161G/2020|EPI_ISL_754748|2020-04-09,A.3,0.08,0.97,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/Mexico/ZAC-InDRE-IBT-49/2020|EPI_ISL_1301519|2020-04-30,A.3,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Panama/333694/2020|EPI_ISL_496753|2020-03-23,A.3,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/Panama/333937/2020|EPI_ISL_496756|2020-03-23,A.3,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/CA-CDPH-UC9/2020|EPI_ISL_413928|2020-03-05,A.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/WA-S254/2020|EPI_ISL_430292|2020-02-24,A.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Canada/MB-NML-1023/2020|EPI_ISL_582388|2020-04-18,A.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/OH-ODH-SC21892/2020|EPI_ISL_940553|2020-03-23,A.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/HNN-0348/2020|EPI_ISL_1517392|2020-05-25,A.1,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/USA/MT-BHDH-074/2020|EPI_ISL_437433|2020-04-15,A.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Singapore/967/2020|EPI_ISL_1315626|2020-01-31,B,0.07,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Bolivia/26958/2020|EPI_ISL_837576|2020-03-31,A.5,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/CMX-InDRE_03/2020|EPI_ISL_424667|2020-03-04,A.5,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/QUE-InDRE-18/2020|EPI_ISL_455456|2020-03-12,A.5,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Ghana/TTH10/2020|EPI_ISL_515182|2020-03-27,A,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Togo/BMC-661-20/2020|EPI_ISL_1406144|2020-04-02,A,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Niger/MI-36/2020|EPI_ISL_2835640|2020-05-08,A,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Burkina_Faso/2-009/2020|EPI_ISL_660450|2020-05-08,A,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Bahrain/BAH-24/2020|EPI_ISL_483638|2020-04-07,A,0.0,0.97,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/Gabon/ITM-K027/2020|EPI_ISL_539575|2020-03-27,A,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Somalia/CV1159/2020|EPI_ISL_2107094|2020-07-08,A,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Pakistan/NIH-HAS001/2020|EPI_ISL_468163|2020-06-02,A,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Sudan/N6392/2021|EPI_ISL_4739539|2021-07-03,A.29,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Canada/BC-BCCDC-4758/2020|EPI_ISL_968521|2020-08-07,A,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/DRC/9523/2021|EPI_ISL_1623758|2021-02-27,A.23.1,0.01,0.97,A.23.1-like,0.83,0.17,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,Alt assignments: A;A.23.1
hCoV-19/DRC/6769/2021|EPI_ISL_1623756|2021-02-19,A.23.1,0.01,0.97,A.23.1-like,0.92,0.08,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,Alt assignments: A;A.23.1
hCoV-19/Vietnam/HCMC-05049-02/2021|EPI_ISL_1366745|2021-02-10,A.23.1,0.0,0.98,A.23.1-like,0.83,0.17,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/South_Sudan/UG306/2021|EPI_ISL_2450770|2021-01-15,A.23.1,0.0,1.0,A.23.1-like,0.83,0.17,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 0; Oth alleles 0,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Equatorial_Guinea/253/2020|EPI_ISL_648318|2020-03-24,A.2,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/Panama/GMI-PA341363/2020|EPI_ISL_1225330|2020-04-14,A.2.4,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Panama/GMI-PA342491/2020|EPI_ISL_1225337|2020-04-16,A.2.4,0.0,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.1,
hCoV-19/Panama/GMI-PA345365/2020|EPI_ISL_1225355|2020-04-21,A.2.4,0.0,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,
hCoV-19/Panama/GMI-PA369148/2020|EPI_ISL_1225443|2020-05-28,A.2.4,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Panama/GMI-PA369169/2020|EPI_ISL_1225454|2020-05-28,A.2.4,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Panama/GMI-PA646008/2021|EPI_ISL_1502973|2021-01-06,A.2.4,0.08,0.97,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,Alt assignments: A.2;A.2.4
hCoV-19/Panama/GMI-PA712608/2021|EPI_ISL_1503118|2021-02-28,A.2.4,0.08,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Alt assignments: A.2;A.2.4
hCoV-19/Panama/GMI-PA340450/2020|EPI_ISL_1502837|2020-04-13,A.2.4,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Panama/GMI-PA396855/2020|EPI_ISL_1225485|2020-06-25,A.2.4,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4169/2021|EPI_ISL_3835392|2021-07-15,A.2.5,0.68,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: A;A.2.5
hCoV-19/Panama/GMI-PA729972/2021|EPI_ISL_5196344|2021-04-05,A.2.5,0.02,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Australia/QLD1532/2021|EPI_ISL_944743|2021-01-18,A.2.5,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Panama/GMI-PACOVIDVIRO762/2021|EPI_ISL_5196223|2021-04-28,A.2.5.2,0.02,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: A.2.5;A.2.5.2
hCoV-19/Panama/GMI-PA694051/2021|EPI_ISL_1503044|2021-02-02,A.2.5.2,0.02,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/Panama/GMI-PA712609/2021|EPI_ISL_1503119|2021-02-28,A.2.5.2,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Paraguay/iics_10235/2021|EPI_ISL_2444833|2021-03-07,A.2.5.2,0.0,0.98,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/Paraguay/198448/2021|EPI_ISL_4301874|2021-07-17,A.2.5.2,0.06,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,Alt assignments: A.2.5;A.2.5.2
hCoV-19/Paraguay/204705/2021|EPI_ISL_4303327|2021-07-24,A.2.5.2,0.0,0.96,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,
hCoV-19/Costa_Rica/INC-0333/2021|EPI_ISL_1379426|2021-02-18,A.2.5.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0614/2021|EPI_ISL_2273000|2021-04-20,A.2.5.1,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Costa_Rica/INC-0927/2021|EPI_ISL_3464544|2021-07-23,A.2.5,0.25,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/El_Salvador/INC-LNSP-013/2021|EPI_ISL_5158247|2021-06-02,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Ecuador/USFQ-1177/2021|EPI_ISL_1896694|2021-04-14,A.2.5.3,0.16,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Grenada/79566/2021|EPI_ISL_3774199|2021-07-14,A.2.5,0.0,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,
hCoV-19/Panama/GMI-PA610438/2020|EPI_ISL_1502897|2020-12-20,A.2.5,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Panama/GMI-PA715439/2021|EPI_ISL_4744545|2021-03-04,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/El_Salvador/INC-LNSP-007/2021|EPI_ISL_5158244|2021-05-05,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Costa_Rica/INC-0850/2021|EPI_ISL_3298338|2021-07-10,A.2.5,0.08,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Panama/GMI-PACH41075/2021|EPI_ISL_4744564|2021-03-05,A.2.5,0.07,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/El_Salvador/INC-LNSP-014/2021|EPI_ISL_5269414|2021-06-04,A.2.5,0.19,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Honduras/CM-USAFSAM-S4222/2021|EPI_ISL_3375858|2021-05-27,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/El_Salvador/INC-LNSP-047/2021|EPI_ISL_5158261|2021-08-02,A.2.5,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/El_Salvador/INC-LNSP-030/2021|EPI_ISL_5158258|2021-07-04,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Honduras/403313/2021|EPI_ISL_4029416|2021-07-14,A.2.5,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Guyana/50829/2021|EPI_ISL_2230698|2021-01-18,A.2.5,0.0,0.97,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.04,Assigned from designation hash.
hCoV-19/Suriname/SR-381/2021|EPI_ISL_3462532|2021-06-15,A.2.5,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,
hCoV-19/Panama/GMI-PACZ1478/2021|EPI_ISL_4744615|2021-03-30,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Belize/CML-114/2021|EPI_ISL_4296418|2021-06-27,A.2.5,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.04,
hCoV-19/Guatemala/732/2021|EPI_ISL_3275204|2021-04-07,A.2.5,0.0,0.98,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.03,
hCoV-19/Guatemala/ASI4092/2021|EPI_ISL_3527801|2021-07-22,A.2.5,0.02,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4237/2021|EPI_ISL_3835415|2021-07-12,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Belize/CML-91/2021|EPI_ISL_4296395|2021-05-07,A.2.5,0.0,0.95,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.05,
hCoV-19/Guatemala/ASI4272/2021|EPI_ISL_4051094|2021-08-16,A.2.5,0.28,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4096/2021|EPI_ISL_3527803|2021-07-19,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4143/2021|EPI_ISL_3835376|2021-07-04,A.2.5,0.08,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4170/2021|EPI_ISL_3527824|2021-07-15,A.2.5,0.09,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,Alt assignments: A.2;A.2.5
hCoV-19/Guatemala/ASI4175/2021|EPI_ISL_3527827|2021-07-08,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4071/2021|EPI_ISL_3527794|2021-07-08,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4261/2021|EPI_ISL_4051093|2021-08-01,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Guatemala/ASI4107/2021|EPI_ISL_3527809|2021-07-19,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Belize/8414663/2021|EPI_ISL_5457026|2021-07-16,A.2.5,0.0,1.0,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
hCoV-19/Belize/CML-192/2021|EPI_ISL_5887279|2021-08-09,A.2.5,0.0,0.93,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.06,
hCoV-19/Belize/CML-174/2021|EPI_ISL_5887261|2021-08-07,A.2.5,0.02,0.92,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.07,
hCoV-19/Belize/CML-188/2021|EPI_ISL_5887275|2021-08-10,A.2.5,0.02,0.91,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.08,
hCoV-19/India/MP-DRDE08/2020|EPI_ISL_476022|2020-03-25,B.6,0.09,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Guam/GU_NHG_01/2020|EPI_ISL_444998|2020-03-26,B.6,0.0,1.0,,,,,PANGO-v1.2.133,4.0.2,0.3.16,v0.1.4,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Philippines/PH-RITM-0065/2020|EPI_ISL_3105872|2020-05-25,B.6,0.0,0.99,,,,,PLEARN-v1.2.133,4.0.2,0.3.16,v0.1.4,False,pass,Ambiguous_content:0.02,
